time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
,-3.968194,-81.083333,,,,,,,,,,,,,,,,,,
,-3.962361,-81.079722,,,,,,,,,,,,,,,,,,
,-3.955694,-81.078333,,,,,,,,,,,,,,,,,,
,-3.949583,-81.075556,,,,,,,,,,,,,,,,,,
,-3.944583,-81.071667,,,,,,,,,,,,,,,,,,
,-3.93875,-81.068333,,,,,,,,,,,,,,,,,,
,-3.932361,-81.065556,,,,,,,,,,,,,,,,,,
,-3.926528,-81.061667,,,,,,,,,,,,,,,,,,
,-3.920139,-81.059167,,,,,,,,,,,,,,,,,,
,-3.924861,-81.063056,,,,,,,,,,,,,,,,,,
,-3.924861,-81.058611,,,,,,,,,,,,,,,,,,
,-3.919583,-81.052778,,,,,,,,,,,,,,,,,,
,-3.908194,-81.045556,,,,,,,,,,,,,,,,,,
,-3.903472,-81.040833,,,,,,,,,,,,,,,,,,
,-3.899306,-81.035833,,,,,,,,,,,,,,,,,,
,-3.895139,-81.031111,,,,,,,,,,,,,,,,,,
,-3.889861,-81.026667,,,,,,,,,,,,,,,,,,
,-3.884028,-81.022778,,,,,,,,,,,,,,,,,,
,-3.877917,-81.019722,,,,,,,,,,,,,,,,,,
,-3.874861,-81.021389,,,,,,,,,,,,,,,,,,
,-3.866806,-81.008889,,,,,,,,,,,,,,,,,,
,-3.864028,-81.003056,,,,,,,,,,,,,,,,,,
,-3.860972,-80.997222,,,,,,,,,,,,,,,,,,
,-3.857639,-80.991667,,,,,,,,,,,,,,,,,,
,-3.852917,-80.986944,,,,,,,,,,,,,,,,,,
,-3.847083,-80.983611,,,,,,,,,,,,,,,,,,
,-3.840417,-80.981944,,,,,,,,,,,,,,,,,,
,-3.834028,-80.980556,,,,,,,,,,,,,,,,,,
,-3.827361,-80.979444,,,,,,,,,,,,,,,,,,
,-3.824861,-80.980278,,,,,,,,,,,,,,,,,,
,-3.791528,-81.003611,,,,,,,,,,,,,,,,,,
,-3.785139,-81.001111,,,,,,,,,,,,,,,,,,
,-3.779306,-80.9975,,,,,,,,,,,,,,,,,,
,-3.77375,-80.993611,,,,,,,,,,,,,,,,,,
,-3.767361,-80.990833,,,,,,,,,,,,,,,,,,
,-3.76125,-80.987778,,,,,,,,,,,,,,,,,,
,-3.755694,-80.983889,,,,,,,,,,,,,,,,,,
,-3.750417,-80.980278,,,,,,,,,,,,,,,,,,
,-3.744306,-80.976944,,,,,,,,,,,,,,,,,,
,-3.73875,-80.973333,,,,,,,,,,,,,,,,,,
,-3.737917,-80.974167,,,,,,,,,,,,,,,,,,
,-3.747083,-80.984444,,,,,,,,,,,,,,,,,,
,-3.752361,-80.988889,,,,,,,,,,,,,,,,,,
,-3.757639,-80.9925,,,,,,,,,,,,,,,,,,
,-3.762639,-80.996944,,,,,,,,,,,,,,,,,,
,-3.766528,-81.002222,,,,,,,,,,,,,,,,,,
,-3.770417,-81.007222,,,,,,,,,,,,,,,,,,
,-3.774028,-81.013056,,,,,,,,,,,,,,,,,,
,-3.778472,-81.02,,,,,,,,,,,,,,,,,,
,-3.777639,-81.019167,,,,,,,,,,,,,,,,,,
,-3.817917,-80.988056,,,,,,,,,,,,,,,,,,
,-3.824306,-80.990833,,,,,,,,,,,,,,,,,,
,-3.830417,-80.994167,,,,,,,,,,,,,,,,,,
,-3.83625,-80.997778,,,,,,,,,,,,,,,,,,
,-3.841806,-81.002222,,,,,,,,,,,,,,,,,,
